"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"updated netlogo abm_herding_model.nlogo.nlogox"
"05-RandomSentimentComparison"
"07/17/2026 21:30:48:800 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","scenario","herding-strength","vision-radius","[step]","price","current-return","volatility","herding-index","buyers-count","sellers-count"
"2","random-sentiment","0.6","8","12","100.39999999999998","-0.011811023622047275","0.011811023622047275","0.6333333333333333","33","57"
"3","random-sentiment","0.6","8","9","100.8","0.007999999999999972","0.007999999999999972","0.5888888888888889","53","37"
"5","random-sentiment","0.6","8","7","100.79999999999998","0.01612903225806446","0.01612903225806446","0.6777777777777778","61","29"
"4","random-sentiment","0.6","8","4","99.30000000000001","-0.01488095238095238","0.01488095238095238","0.6666666666666666","30","60"
"2","random-sentiment","0.6","8","13","101.49999999999997","0.010956175298804726","0.010956175298804726","0.6222222222222222","56","34"
"3","random-sentiment","0.6","8","10","99.3","-0.014880952380952382","0.014880952380952382","0.6666666666666666","30","60"
"1","random-sentiment","0.6","8","12","102.6","-0.005813953488372038","0.005813953488372038","0.5666666666666667","39","51"
"6","random-sentiment","0.6","8","10","100.4","-0.00790513833992092","0.00790513833992092","0.5888888888888889","37","53"
"5","random-sentiment","0.6","8","8","100.19999999999999","-0.005952380952380897","0.005952380952380897","0.5666666666666667","39","51"
"2","random-sentiment","0.6","8","14","101.39999999999998","-9.852216748767915E-4","9.852216748767915E-4","0.5111111111111111","44","46"
"3","random-sentiment","0.6","8","11","100","0.007049345417925507","0.007049345417925507","0.5777777777777777","52","38"
"4","random-sentiment","0.6","8","5","99.4","0.001007049345417868","0.001007049345417868","0.5111111111111111","46","44"
"6","random-sentiment","0.6","8","11","98","-0.023904382470119577","0.023904382470119577","0.7666666666666667","21","69"
"5","random-sentiment","0.6","8","9","101.79999999999998","0.015968063872255436","0.015968063872255436","0.6777777777777778","61","29"
"2","random-sentiment","0.6","8","15","101.79999999999998","0.003944773175542463","0.003944773175542463","0.5444444444444444","49","41"
"1","random-sentiment","0.6","8","13","100.5","-0.02046783625730989","0.02046783625730989","0.7333333333333333","24","66"
"6","random-sentiment","0.6","8","12","99.6","0.01632653061224484","0.01632653061224484","0.6777777777777778","61","29"
"3","random-sentiment","0.6","8","12","101.9","0.01900000000000006","0.01900000000000006","0.7111111111111111","64","26"
"4","random-sentiment","0.6","8","6","102.10000000000001","0.027162977867203248","0.027162977867203248","0.8","72","18"
